市区町村,,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
東京都大田区南千束3-25-5,公示地価,-,"409,000","421,000","484,000","1,180,000","1,460,000","1,300,000","1,240,000","1,210,000","980,000","749,000","627,000","604,000","581,000","550,000","519,000","506,000","482,000","459,000","448,000","445,000","440,000","440,000","446,000","512,000","560,000","512,000","473,000","463,000","457,000","455,000","464,000","475,000","490,000","510,000","527,000","551,000","574,000","574,000","578,000"
東京都大田区新蒲田2-23-15,公示地価,-,-,-,-,-,-,-,-,-,-,"713,000","616,000","589,000","568,000","523,000","494,000","468,000","430,000","409,000","400,000","388,000","383,000","381,000","381,000","400,000","432,000","400,000","376,000","371,000","369,000","367,000","373,000","378,000","390,000","400,000","410,000","427,000","446,000","439,000","445,000"
東京都大田区下丸子4-5-8,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"459,000","455,000","460,000"
東京都大田区中央6-20-2,公示地価,"380,000","389,000","399,000","440,000","1,050,000","1,270,000","1,180,000","1,150,000","1,120,000","968,000","749,000","649,000","627,000","598,000","543,000","515,000","486,000","461,000","436,000","424,000","415,000","410,000","410,000","414,000","462,000","499,000","452,000","422,000","411,000","407,000","405,000","407,000","411,000","419,000","429,000","438,000","449,000","462,000","461,000","466,000"
東京都大田区西糀谷4-19-9,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,"520,000","502,000","469,000","446,000","426,000","402,000","386,000","378,000","369,000","365,000","361,000","361,000","378,000","409,000","380,000","358,000","353,000","351,000","350,000","356,000","361,000","370,000","380,000","389,000","405,000","422,000","422,000","429,000"
東京都大田区大森中3-29-4,公示地価,-,-,-,-,-,-,-,"950,000","950,000","808,000","628,000","545,000","524,000","505,000","472,000","449,000","423,000","401,000","382,000","374,000","366,000","361,000","359,000","359,000","377,000","405,000","377,000","355,000","350,000","347,000","346,000","352,000","357,000","368,000","379,000","388,000","403,000","421,000","419,000","425,000"
東京都大田区田園調布南5-13,公示地価,-,-,-,-,"880,000","1,020,000","920,000","930,000","930,000","837,000","646,000","552,000","530,000","511,000","479,000","458,000","433,000","409,000","390,000","386,000","383,000","383,000","383,000","387,000","428,000","462,000","420,000","392,000","387,000","384,000","382,000","386,000","391,000","403,000","413,000","423,000","438,000","451,000","450,000","455,000"
東京都大田区南馬込4-13-18,公示地価,"362,000","370,000","378,000","430,000","1,050,000","1,230,000","1,120,000","1,070,000","1,050,000","850,000","653,000","570,000","550,000","529,000","486,000","465,000","440,000","412,000","402,000","401,000","404,000","404,000","404,000","408,000","450,000","486,000","443,000","414,000","408,000","405,000","404,000","409,000","417,000","431,000","443,000","453,000","465,000","478,000","476,000","480,000"
東京都大田区池上5-18-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,"555,000","533,000","510,000","470,000","448,000","428,000","408,000","398,000","388,000","384,000","380,000","380,000","380,000","417,000","448,000","415,000","388,000","381,000","378,000","377,000","384,000","392,000","405,000","417,000","429,000","442,000","457,000","453,000","458,000"
東京都大田区田園調布4-27-8,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"664,000","672,000","673,000","667,000","667,000"
