市区町村,,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
東京都北区赤羽1-21-3,基準地価,-,-,-,-,-,"4,390,000","4,390,000","4,570,000","4,570,000","4,010,000","3,240,000","2,600,000","2,130,000","1,760,000","1,510,000","1,340,000","1,170,000","1,060,000","980,000","918,000","876,000","850,000","858,000","945,000","1,080,000","1,130,000","990,000","965,000","945,000","945,000","950,000","960,000","985,000","1,030,000","1,100,000","1,240,000","1,400,000","1,450,000","1,440,000",-
東京都北区王子本町1-28-5,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"510,000","600,000","615,000","541,000","526,000","514,000","512,000","513,000","523,000","535,000","551,000","583,000","641,000","705,000","726,000","733,000",-
東京都北区滝野川7-8-8,基準地価,-,-,-,-,-,-,-,-,"3,660,000","3,130,000","2,450,000","2,000,000","1,700,000","1,450,000","1,300,000","1,150,000","1,000,000","910,000","855,000","810,000","778,000","747,000","740,000","792,000","910,000","930,000","830,000","808,000","800,000","798,000","802,000","826,000","845,000","877,000","925,000","1,010,000","1,110,000","1,140,000","1,140,000",-
東京都北区王子1-10-18,基準地価,-,-,-,-,-,"7,650,000","7,650,000","8,150,000","8,150,000","7,300,000","5,840,000","4,680,000","3,700,000","2,950,000","2,460,000","2,100,000","1,840,000","1,660,000","1,560,000","1,480,000","1,430,000","1,410,000","1,430,000","1,640,000","1,880,000","1,980,000","1,750,000","1,690,000","1,650,000","1,630,000","1,630,000","1,670,000","1,710,000","1,790,000","1,910,000","2,120,000","2,380,000","2,410,000","2,440,000",-
東京都北区堀船2-33-11,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"293,000","299,000","312,000","325,000","329,000","333,000",-
東京都北区滝野川5-48-12,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,"543,000","513,000","488,000","466,000","443,000","422,000","405,000","390,000","378,000","367,000","362,000","364,000","393,000","422,000","404,000","386,000","380,000","377,000","377,000","381,000","385,000","398,000","413,000","439,000","472,000","505,000","501,000","506,000"
東京都北区岩淵町9-13,公示地価,-,-,-,-,-,-,-,-,-,-,-,"502,000","472,000","448,000","427,000","410,000","391,000","370,000","360,000","351,000","344,000","337,000","332,000","334,000","355,000","376,000","355,000","338,000","334,000","332,000","332,000","335,000","338,000","346,000","358,000","377,000","400,000","424,000","420,000","422,000"
東京都北区王子2-6-16,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"362,000","350,000","342,000","337,000","337,000","355,000","377,000","370,000","361,000","356,000","354,000","354,000","356,000","360,000","369,000","384,000","407,000","436,000","463,000","460,000","465,000"
東京都北区赤羽西3-35-6,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"359,000","371,000","391,000","418,000","443,000","437,000","437,000"
東京都北区志茂1-14-10,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"349,000","363,000","391,000","425,000","466,000","463,000","472,000"
